serial number,Predicted Credit Amount,Predicted Credit Amount Round to Integer
85,3300.7774477787057,3301.0
86,1452.2865378886167,1452.0
87,3260.11982371997,3260.0
88,7903.945032535272,7904.0
89,4118.632765883246,4119.0
90,3103.9284690558707,3104.0
91,3683.3155075790796,3683.0
92,1694.447599584718,1694.0
93,1002.6811247652046,1003.0
94,4598.868760073824,4599.0
95,1891.403985724322,1891.0
96,5479.400228616896,5479.0
97,2027.5814378282273,2028.0
98,1813.7547879222777,1814.0
99,2464.1217542391546,2464.0
100,3697.5621211162984,3698.0
101,2516.8578413036025,2517.0
102,3156.8675784998295,3157.0
103,7065.134858105322,7065.0
104,1605.42377912816,1605.0
105,2422.9732432280266,2423.0
106,2352.545513478676,2353.0
107,2476.3609783619618,2476.0
108,6918.480633362684,6918.0
109,3197.1069777578423,3197.0
110,2009.720788944772,2010.0
111,2705.2578128377136,2705.0
112,2991.02376416421,2991.0
113,4813.459402357966,4813.0
114,2638.800190121816,2639.0
115,2497.818023697249,2498.0
116,9559.227706462361,9559.0
117,2246.310922256725,2246.0
118,2542.238392353045,2542.0
119,5047.261599143561,5047.0
120,2892.052466772102,2892.0
121,2213.25587211782,2213.0
122,5028.9839564271415,5029.0
123,1249.7717843598914,1250.0
124,1701.788699584341,1702.0
125,3892.998681648359,3893.0
126,1479.0073900898049,1479.0
127,1683.061170958153,1683.0
128,4724.999947764068,4725.0
129,3180.4318509824334,3180.0
130,1104.3523475044335,1104.0
131,1938.9666684383808,1939.0
132,1086.5661209104765,1087.0
133,1361.3880014969357,1361.0
134,1236.4392632939969,1236.0
135,1191.7834776967263,1192.0
136,3468.215222852732,3468.0
137,985.2232873083898,985.0
138,1072.6388951680046,1073.0
139,6086.633627938545,6087.0
140,5441.015361179552,5441.0
141,3257.2693413155057,3257.0
142,1160.2326614827423,1160.0
143,2566.3656093083205,2566.0
144,893.3279409715706,893.0
145,1757.4924506157458,1757.0
146,10307.11052892214,10307.0
147,2679.8165425728985,2680.0
148,2192.9328194421646,2193.0
149,1717.596959987615,1718.0
150,3735.4066342149645,3735.0
151,2230.9807748098087,2231.0
152,6497.2981823265445,6497.0
153,3004.430496584156,3004.0
154,4385.840617175088,4386.0
155,1264.2561203379537,1264.0
156,2867.370684885716,2867.0
157,2244.6132791176797,2245.0
158,1390.5556746385957,1391.0
159,3299.699769246164,3300.0
160,2454.080656277067,2454.0
161,1245.2072797507262,1245.0
162,4278.9709797866635,4279.0
163,2714.893421574028,2715.0
164,2747.6932041165705,2748.0
165,847.3431447839109,847.0
166,3052.633210892012,3053.0
167,1897.6822097945078,1898.0
168,1837.6146683654133,1838.0
169,6202.765978479917,6203.0
170,2329.792571708876,2330.0
171,1222.30769517464,1222.0
172,4375.54377772583,4376.0
173,4304.346237528037,4304.0
174,5809.350806645853,5809.0
175,2797.0758934954315,2797.0
176,2634.54691341474,2635.0
177,1325.502587902876,1326.0
178,2251.718728069129,2252.0
179,2119.678530789263,2120.0
180,2611.9775655553653,2612.0
181,5145.664089116319,5146.0
182,6912.717384838538,6913.0
183,4510.2311768053905,4510.0
184,5352.782850418757,5353.0
185,3353.43485064381,3353.0
186,1558.174021018172,1558.0
187,6938.11710093867,6938.0
188,2159.4109271661523,2159.0
189,3441.5876299365286,3442.0
190,1941.4612196009382,1941.0
191,2342.950267826128,2343.0
192,1060.2839609970463,1060.0
193,2889.3574492323496,2889.0
194,4017.3773734125725,4017.0
195,1631.7289836232308,1632.0
196,1245.0336932851485,1245.0
197,3156.5324000035607,3157.0
198,1353.9841695058217,1354.0
199,4054.963777716637,4055.0
200,4901.531227409026,4902.0
